,0,1,2,3,4,5,6,7,8
16779,10075,1,2341,2012-05-15,2018-10-12,16780,0,EN,1
16780,52647,0,1668,2014-03-19,2018-10-12,16781,0,EN,1
16781,461,1,1216,2015-06-11,2018-10-09,16782,0,EN,0
16782,227861,1,2068,2013-02-12,2018-10-12,16783,0,EN,1
16783,2674,1,984,2016-01-24,2018-10-04,16784,0,EN,1
16784,2689,1,2616,2011-06-12,2018-08-10,16785,0,EN,0
16785,5002,1,2616,2011-07-23,2018-09-20,16786,0,EN,0
16786,548881,1,2097,2013-01-14,2018-10-12,16787,0,EN,0
16787,1321744,0,1572,2014-06-23,2018-10-12,16788,0,JA,0
16788,1077,1,1728,2014-01-13,2018-10-07,16789,0,EN,1
16789,5948,1,2354,2012-05-02,2018-10-12,16790,0,EN,1
16790,1191,0,574,2017-02-09,2018-09-06,16791,0,EN,1
16791,7611,0,2638,2011-07-23,2018-10-12,16792,0,EN,1
16792,1812,0,1328,2015-02-16,2018-10-06,16793,0,EN,0
16793,44381,1,1115,2015-09-23,2018-10-12,16794,0,EN,1
16794,5665,1,2430,2012-01-27,2018-09-22,16795,0,EN,0
16795,14716,0,1200,2015-06-30,2018-10-12,16796,0,EN,1
16796,106613,0,2407,2012-03-09,2018-10-11,16797,0,PL,1
16797,262950,0,2991,2010-08-04,2018-10-12,16798,0,EN,0
16798,7024,0,3276,2009-10-12,2018-10-01,16799,0,EN,1
16799,100495,1,1047,2015-11-27,2018-10-09,16800,0,EN,1
16800,24846,1,1769,2013-12-08,2018-10-12,16801,0,EN,1
16801,3020,0,670,2016-12-11,2018-10-12,16802,0,EN,1
16802,1871,0,2229,2012-09-02,2018-10-10,16803,0,EN,0
16803,4125,0,1768,2013-12-04,2018-10-07,16804,0,ES,0
16804,34689,0,2658,2011-07-01,2018-10-10,16805,0,EN,1
16805,49851,1,1518,2014-08-16,2018-10-12,16806,0,EN,1
16806,17365,1,1444,2014-10-29,2018-10-12,16807,0,DE,1
16807,136758,1,1157,2015-08-12,2018-10-12,16808,0,DE,1
16808,1244,1,1778,2013-11-29,2018-10-12,16809,0,EN,0
16809,3069,0,1925,2013-06-02,2018-09-09,16810,0,HU,0
16810,3679929,0,2218,2012-09-15,2018-10-12,16811,0,HU,0
16811,147305,1,1662,2014-03-25,2018-10-12,16812,0,EN,1
16812,1006,0,1424,2014-11-18,2018-10-12,16813,0,EN,0
16813,108432615,0,1479,2014-09-24,2018-10-12,16814,0,FR,0
16814,6911,0,2107,2013-01-03,2018-10-11,16815,0,FR,1
16815,28024,1,876,2016-05-19,2018-10-12,16816,0,EN,1
16816,2258,1,1165,2015-08-02,2018-10-10,16817,0,EN,1
16817,479302,1,2271,2012-07-23,2018-10-11,16818,0,FR,0
16818,1012910,0,1689,2014-02-26,2018-10-12,16819,0,FR,0
16819,2899,1,645,2016-12-18,2018-09-24,16820,0,EN,1
16820,1067993,1,2631,2011-07-30,2018-10-12,16821,0,EN,0
16821,291,1,1332,2014-12-16,2018-08-09,16822,0,EN,0
16822,100850,1,1667,2014-03-20,2018-10-12,16823,0,EN,1
16823,5808,1,2053,2013-02-26,2018-10-11,16824,0,EN,1
16824,278652,0,2467,2012-01-10,2018-10-12,16825,0,EN,0
16825,13445,1,2920,2010-10-08,2018-10-06,16826,0,EN,1
16826,677746,0,3274,2009-10-25,2018-10-12,16827,0,EN,0
16827,64112,1,2344,2012-05-12,2018-10-12,16828,0,EN,1
16828,29778,1,1324,2015-02-11,2018-09-27,16829,0,EN,1
16829,1057,1,2174,2012-10-08,2018-09-21,16830,0,EN,0
16830,13469,1,1497,2014-09-04,2018-10-10,16831,0,EN,0
16831,13561,1,2500,2011-12-04,2018-10-08,16832,0,EN,1
16832,7549,0,1261,2015-04-30,2018-10-12,16833,0,OTHER,1
16833,39247,0,1912,2013-06-29,2018-09-23,16834,0,EN,0
16834,415,0,2141,2012-10-26,2018-09-06,16835,0,EN,0
16835,107988,1,669,2016-12-12,2018-10-12,16836,0,FR,0
16836,4278,0,521,2017-05-09,2018-10-12,16837,0,FR,0
16837,296427,1,2848,2010-12-25,2018-10-12,16838,0,EN,0
16838,25847,1,1788,2013-11-19,2018-10-12,16839,0,EN,1
16839,665215,0,1051,2015-11-26,2018-10-12,16840,0,EN,0
16840,20976,0,2044,2013-03-03,2018-10-07,16841,0,EN,1
16841,16880,1,1441,2014-10-31,2018-10-11,16842,0,EN,0
16842,16565,1,1732,2014-01-12,2018-10-10,16843,0,EN,1
16843,835,0,2348,2012-05-03,2018-10-07,16844,0,EN,1
16844,25238,0,2420,2012-02-16,2018-10-02,16845,0,ZH,1
16845,313,0,1385,2014-12-12,2018-09-27,16846,0,EN,0
16846,198628,0,758,2016-09-14,2018-10-12,16847,0,EN,0
16847,7993,1,2169,2012-11-03,2018-10-12,16848,0,EN,0
16848,17256,1,716,2016-08-28,2018-08-14,16849,0,EN,1
16849,3628,1,1419,2014-11-09,2018-09-28,16850,0,EN,1
16850,5208,1,2630,2011-07-31,2018-10-12,16851,0,EN,1
16851,79634,0,1930,2013-06-30,2018-10-12,16852,0,RU,1
16852,5057,1,1256,2015-05-03,2018-10-10,16853,0,DE,1
16853,37806,1,2363,2012-04-23,2018-10-12,16854,0,EN,1
16854,714,0,1989,2013-04-19,2018-09-29,16855,0,EN,0
16855,18667,1,1722,2014-01-24,2018-10-12,16856,0,EN,1
16856,9087,1,619,2017-01-31,2018-10-12,16857,0,EN,1
16857,14798,1,1175,2015-07-22,2018-10-09,16858,0,ES,1
16858,391648,0,1298,2015-03-24,2018-10-12,16859,0,ZH,1
16859,207753,0,3364,2009-07-27,2018-10-12,16860,0,ZH,1
16860,38345,1,1011,2016-01-05,2018-10-12,16861,0,EN,1
16861,34,0,941,2015-12-18,2018-07-16,16862,0,EN,0
16862,6231,1,1622,2014-04-30,2018-10-08,16863,0,EN,1
16863,6125,1,1483,2014-09-20,2018-10-12,16864,0,EN,1
16864,30870,0,1487,2014-09-16,2018-10-12,16865,0,EN,1
16865,3008,1,1523,2013-09-05,2017-11-06,16866,1,DE,0
16866,193286,1,2640,2011-07-21,2018-10-12,16867,0,DE,1
16867,2798522,1,1707,2014-02-08,2018-10-12,16868,0,EN,0
16868,1369,1,531,2017-04-29,2018-10-12,16869,0,EN,1
16869,8022,1,2762,2011-03-21,2018-10-12,16870,0,FR,1
16870,2693,0,1053,2015-11-19,2018-10-07,16871,0,FR,1
16871,2178,0,337,2017-10-07,2018-09-09,16872,0,FR,1
16872,1879,1,595,2017-02-24,2018-10-12,16873,0,KO,0
16873,5130,0,1178,2015-07-10,2018-09-30,16874,0,EN,0
16874,2735,0,481,2017-06-18,2018-10-12,16875,0,EN,1
16875,10722,1,1043,2015-12-04,2018-10-12,16876,0,EN,1
16876,6291,0,1278,2015-04-13,2018-10-12,16877,0,EN,1
16877,914,1,782,2016-08-21,2018-10-12,16878,0,EN,1
16878,17931,1,1319,2015-03-02,2018-10-11,16879,0,EN,1
16879,28740,0,1028,2015-12-19,2018-10-12,16880,0,EN,1
16880,1154036,0,1955,2013-06-05,2018-10-12,16881,0,EN,0
16881,1763,0,767,2016-07-08,2018-08-14,16882,0,EN,1
16882,1000,0,1929,2013-06-27,2018-10-08,16883,0,EN,0
16883,271,0,1297,2015-03-24,2018-10-11,16884,0,EN,0
16884,2854,1,1382,2014-12-30,2018-10-12,16885,0,EN,1
16885,2928,1,736,2016-10-06,2018-10-12,16886,0,EN,1
16886,5407,1,1926,2013-03-13,2018-06-21,16887,1,FR,0
16887,1976,0,1302,2015-03-14,2018-10-06,16888,0,EN,0
16888,12842,1,2472,2012-01-05,2018-10-12,16889,0,EN,1
16889,3594,1,628,2017-01-22,2018-10-12,16890,0,EN,1
16890,2220,1,1319,2015-02-28,2018-10-09,16891,0,EN,1
16891,10641,1,1238,2015-05-23,2018-10-12,16892,0,EN,1
16892,14439,0,2059,2012-12-31,2018-08-21,16893,0,EN,0
16893,8664,1,1648,2014-04-07,2018-10-11,16894,0,DA,1
16894,78024,0,2221,2012-09-10,2018-10-10,16895,0,EN,1
16895,5223,1,181,2018-04-12,2018-10-10,16896,0,EN,1
16896,6480,0,1981,2013-04-28,2018-09-30,16897,0,EN,0
16897,1368,1,1458,2014-10-14,2018-10-11,16898,0,EN,1
16898,18670,0,1422,2014-11-16,2018-10-08,16899,0,EN,1
16899,415,0,1609,2013-08-18,2018-01-13,16900,1,EN,0
16900,315910,0,1917,2013-07-13,2018-10-12,16901,0,EN,0
16901,2830,1,1676,2014-03-11,2018-10-12,16902,0,EN,1
16902,1027,1,504,2017-05-26,2018-10-12,16903,0,EN,1
16903,8752,1,1670,2014-03-14,2018-10-09,16904,0,EN,0
16904,10505458,0,1561,2014-07-04,2018-10-12,16905,0,SV,0
16905,5556,1,2619,2011-07-24,2018-09-24,16906,0,SV,0
16906,264249,1,1146,2015-08-23,2018-10-12,16907,0,EN,1
16907,76001,1,2044,2013-03-08,2018-10-12,16908,0,DE,1
16908,865,0,2310,2012-06-09,2018-10-06,16909,0,EN,0
16909,8219,1,1296,2015-03-24,2018-10-10,16910,0,EN,1
16910,23217,1,1960,2013-05-31,2018-10-12,16911,0,EN,1
16911,49284,0,1544,2014-07-21,2018-10-12,16912,0,EN,1
16912,220655,0,2533,2011-11-05,2018-10-12,16913,0,EN,0
16913,2470,0,1454,2014-10-12,2018-10-05,16914,0,EN,1
16914,19165,1,1433,2014-11-09,2018-10-12,16915,0,EN,1
16915,812,1,1235,2015-05-26,2018-10-12,16916,0,EN,0
16916,1376862,0,2621,2011-08-09,2018-10-12,16917,0,EN,0
16917,1158,1,2554,2011-09-27,2018-09-24,16918,0,EN,0
16918,5068,1,2336,2012-05-11,2018-10-03,16919,0,EN,0
16919,4922162,0,2817,2011-01-25,2018-10-12,16920,0,EN,0
16920,9161,0,1676,2014-03-11,2018-10-12,16921,0,EN,1
16921,6480,1,1676,2014-03-11,2018-10-12,16922,0,EN,0
16922,14099,0,1820,2013-10-15,2018-10-09,16923,0,EN,0
16923,404,0,1655,2014-03-10,2018-09-20,16924,0,EN,0
16924,16909,0,2047,2013-02-24,2018-10-03,16925,0,EN,1
16925,214,0,1593,2014-05-29,2018-10-08,16926,0,EN,0
16926,161040,0,2245,2012-08-19,2018-10-12,16927,0,HU,0
16927,28405,1,1470,2014-10-03,2018-10-12,16928,0,EN,1
16928,1799,0,1039,2015-12-03,2018-10-07,16929,0,EN,0
16929,468,0,2782,2011-02-10,2018-09-23,16930,0,EN,0
16930,7116,1,864,2016-05-31,2018-10-12,16931,0,EN,1
16931,74270,0,3320,2009-09-09,2018-10-12,16932,0,ZH,1
16932,3304,0,2298,2012-06-10,2018-09-25,16933,0,ZH,0
16933,901289,0,1540,2014-07-25,2018-10-12,16934,0,EN,0
16934,746,0,1678,2014-03-02,2018-10-05,16935,0,EN,0
16935,21230,0,2090,2013-01-16,2018-10-07,16936,0,EN,1
16936,272,1,1634,2014-04-22,2018-10-12,16937,0,EN,0
16937,3724,1,2543,2011-09-01,2018-08-18,16938,0,EN,0
16938,63830,1,1326,2015-02-24,2018-10-12,16939,0,EN,1
16939,1171,1,858,2016-06-03,2018-10-09,16940,0,EN,1
16940,77449,1,1643,2014-04-13,2018-10-12,16941,0,EN,1
16941,2051,1,1655,2014-03-19,2018-09-29,16942,0,EN,1
16942,9701,1,3287,2009-09-07,2018-09-07,16943,0,EN,0
16943,492400,0,1133,2015-09-04,2018-10-11,16944,0,ES,0
16944,145397,0,2358,2012-04-28,2018-10-12,16945,0,RU,1
16945,7289,0,2072,2013-01-14,2018-09-17,16946,0,EN,0
16946,2232,0,1222,2015-05-24,2018-09-27,16947,0,EN,0
16947,18399,1,2100,2013-01-11,2018-10-12,16948,0,EN,1
16948,289144,0,1106,2015-10-02,2018-10-12,16949,0,RU,1
16949,3321,0,1740,2014-01-06,2018-10-12,16950,0,RU,1
16950,265,0,1541,2014-07-01,2018-09-19,16951,0,EN,0
16951,10710460,0,2799,2011-02-12,2018-10-12,16952,0,EN,0
16952,72958,0,827,2016-07-07,2018-10-12,16953,0,EN,0
16953,2099,1,504,2017-05-19,2018-10-05,16954,0,EN,0
16954,30606,0,891,2016-05-04,2018-10-12,16955,0,EN,1
16955,23311,0,2602,2011-08-28,2018-10-12,16956,0,EN,1
16956,2728,0,806,2016-07-26,2018-10-10,16957,0,EN,0
16957,14426,1,1841,2013-09-27,2018-10-12,16958,0,EN,1
16958,9451,1,1472,2014-09-19,2018-09-30,16959,0,EN,1
16959,446,1,1343,2015-02-06,2018-10-11,16960,0,EN,0
16960,10169,0,1711,2014-01-13,2018-09-20,16961,0,EN,1
16961,64262,1,1554,2014-07-11,2018-10-12,16962,0,EN,1
16962,5307119,0,2307,2012-06-18,2018-10-12,16963,0,CS,0
16963,206863,0,1134,2015-09-04,2018-10-12,16964,0,CS,0
16964,14533,1,300,2017-12-16,2018-10-12,16965,0,EN,1
16965,8687,0,1872,2013-08-27,2018-10-12,16966,0,EN,1
16966,5400,1,606,2017-02-13,2018-10-12,16967,0,EN,1
16967,61368,0,380,2017-09-27,2018-10-12,16968,0,EN,1
16968,2261,0,705,2016-11-02,2018-10-08,16969,0,EN,1
16969,109985,1,2886,2010-11-17,2018-10-12,16970,0,EN,0
16970,1043145,0,1021,2015-12-26,2018-10-12,16971,0,EN,0
16971,21821,0,603,2017-02-15,2018-10-11,16972,0,PT,1
16972,18348,0,628,2017-01-22,2018-10-12,16973,0,PT,1
16973,993,1,1546,2014-03-16,2018-06-09,16974,1,TR,0
16974,25346,0,1533,2014-08-01,2018-10-12,16975,0,EN,1
16975,39474,1,2068,2013-02-12,2018-10-12,16976,0,EN,1
16976,1851,0,1211,2015-06-18,2018-10-11,16977,0,DE,0
16977,623681,0,2311,2012-06-14,2018-10-12,16978,0,DE,0
16978,50926,1,1389,2014-12-13,2018-10-02,16979,0,EN,0
16979,12944640,0,2334,2012-05-22,2018-10-12,16980,0,EN,0
16980,2855,0,2095,2013-01-13,2018-10-09,16981,0,EN,0
16981,212594,1,1826,2013-10-12,2018-10-12,16982,0,EN,0
16982,174588,0,2774,2011-02-20,2018-09-25,16983,0,EN,1
16983,4227,1,1110,2015-09-28,2018-10-12,16984,0,EN,1
16984,8563151,1,1799,2013-11-08,2018-10-12,16985,0,EN,0
16985,651058,0,2645,2011-07-14,2018-10-10,16986,0,EN,0
16986,797,1,1109,2015-09-29,2018-10-12,16987,0,EN,0
16987,12412,1,1432,2014-11-10,2018-10-12,16988,0,EN,1
16988,3750,1,918,2016-04-07,2018-10-12,16989,0,EN,1
16989,55200,1,1345,2015-02-01,2018-10-08,16990,0,EN,0
16990,8441,0,1931,2013-06-20,2018-10-03,16991,0,EN,0
16991,2860,0,1787,2013-11-16,2018-10-08,16992,0,EN,1
16992,6812,1,2986,2010-08-08,2018-10-11,16993,0,EN,1
16993,199563,0,1322,2015-02-28,2018-10-12,16994,0,DE,0
16994,584780,1,507,2017-05-23,2018-10-12,16995,0,DE,0
16995,1482,0,1853,2013-09-15,2018-10-12,16996,0,EN,0
16996,65793,0,1919,2013-07-11,2018-10-12,16997,0,EN,1
16997,11305,1,1894,2013-08-03,2018-10-10,16998,0,EN,1
16998,31125,1,1756,2013-12-21,2018-10-12,16999,0,EN,1
16999,10895,1,1602,2014-05-21,2018-10-09,17000,0,EN,1
17000,61485,0,1862,2013-09-05,2018-10-11,17001,0,EN,1
17001,16763,1,1877,2013-08-21,2018-10-11,17002,0,EN,1
17002,22337,1,986,2016-01-30,2018-10-12,17003,0,EN,1
17003,1750,1,878,2016-05-17,2018-10-12,17004,0,EN,1
17004,3657,1,1499,2014-09-04,2018-10-12,17005,0,EN,1
17005,1593,1,1714,2013-09-19,2018-05-30,17006,1,EN,0
17006,5147,1,1355,2015-01-26,2018-10-12,17007,0,EN,0
17007,6868,1,1868,2013-08-03,2018-09-14,17008,0,EN,0
17008,11950,1,1740,2014-01-06,2018-10-12,17009,0,EN,1
17009,12877810,0,1636,2014-04-20,2018-10-12,17010,0,EN,0
17010,38233,1,1272,2015-04-19,2018-10-12,17011,0,ZH,1
17011,354,1,2033,2012-11-29,2018-06-24,17012,1,OTHER,0
17012,11606,1,3430,2009-05-22,2018-10-12,17013,0,EN,1
17013,8653,1,1553,2014-07-12,2018-10-12,17014,0,EN,1
17014,65203,1,1413,2014-11-29,2018-10-12,17015,0,EN,1
17015,7345,1,597,2017-02-22,2018-10-12,17016,0,EN,1
17016,57583,1,1412,2014-11-27,2018-10-09,17017,0,ES,1
17017,9060,0,2448,2012-01-29,2018-10-12,17018,0,ES,1
17018,6809,0,647,2016-12-28,2018-10-06,17019,0,EN,1
17019,6991,1,2748,2011-04-04,2018-10-12,17020,0,EN,0
17020,753,1,467,2017-06-29,2018-10-09,17021,0,HU,0
17021,3025,1,1609,2014-05-17,2018-10-12,17022,0,EN,1
17022,10225240,1,2740,2011-04-12,2018-10-12,17023,0,EN,0
17023,5753,1,1521,2014-08-09,2018-10-08,17024,0,EN,0
17024,489548,0,2204,2012-09-29,2018-10-12,17025,0,EN,0
17025,472,0,295,2017-11-02,2018-08-24,17026,0,ES,0
17026,1964,1,1209,2015-06-21,2018-10-12,17027,0,EN,0
17027,16357,1,1783,2013-11-24,2018-10-12,17028,0,EN,1
17028,17010,1,894,2016-04-30,2018-10-11,17029,0,EN,1
17029,2011,1,1600,2014-03-22,2018-08-08,17030,0,EN,1
17030,31514,1,1692,2014-02-23,2018-10-12,17031,0,EN,0
17031,437606,1,2750,2011-04-02,2018-10-12,17032,0,EN,1
17032,492,0,1028,2015-12-05,2018-09-28,17033,0,EN,0
17033,12251,0,2068,2013-01-26,2018-09-25,17034,0,EN,0
17034,3859,0,1131,2015-09-05,2018-10-10,17035,0,NL,1
17035,35167,0,1914,2013-07-16,2018-10-12,17036,0,EN,1
17036,4261,1,1744,2014-01-01,2018-10-11,17037,0,EN,1
17037,98826,1,1737,2014-01-09,2018-10-12,17038,0,EN,1
17038,2280,1,1676,2014-03-11,2018-10-12,17039,0,EN,0
17039,1123101,1,2706,2011-05-16,2018-10-12,17040,0,EN,0
17040,10076,1,2277,2012-07-16,2018-10-10,17041,0,DE,0
17041,6527381,1,2352,2012-05-04,2018-10-12,17042,0,EN,0
17042,35097,1,1869,2013-08-29,2018-10-11,17043,0,NL,1
17043,24925,0,1533,2014-08-01,2018-10-12,17044,0,EN,1
17044,216319,1,644,2017-01-06,2018-10-12,17045,0,EN,0
17045,2002,0,1322,2015-02-17,2018-10-01,17046,0,EN,1
17046,19442373,0,1155,2015-08-14,2018-10-12,17047,0,RU,0
17047,10916,1,1443,2014-10-29,2018-10-11,17048,0,FR,0
17048,7143,0,671,2016-12-10,2018-10-12,17049,0,TH,0
17049,11275,0,672,2016-12-09,2018-10-12,17050,0,TH,1
17050,12155,1,1736,2014-01-09,2018-10-11,17051,0,EN,1
17051,462,1,1784,2013-11-16,2018-10-05,17052,0,EN,1
17052,65567,1,3216,2009-12-22,2018-10-12,17053,0,EN,1
17053,366,0,2057,2013-01-05,2018-08-24,17054,0,EN,0
17054,264,0,790,2016-07-25,2018-09-23,17055,0,EN,0
17055,24205,1,2155,2012-11-17,2018-10-12,17056,0,DE,1
17056,807,1,1700,2014-02-11,2018-10-08,17057,0,EN,0
17057,17616,0,918,2016-04-07,2018-10-12,17058,0,EN,1
17058,188049,0,2454,2012-01-19,2018-10-08,17059,0,EN,0
17059,702620,1,1327,2015-02-23,2018-10-12,17060,0,EN,0
17060,140,0,1556,2014-05-16,2018-08-19,17061,0,EN,0
17061,17206,1,1672,2014-03-13,2018-10-10,17062,0,EN,1
17062,15644,1,1359,2015-01-22,2018-10-12,17063,0,RU,1
17063,5553,1,521,2017-05-08,2018-10-11,17064,0,EN,1
17064,218301,0,1711,2014-02-03,2018-10-11,17065,0,EN,1
17065,993,0,2324,2012-05-19,2018-09-29,17066,0,FR,0
17066,7833,0,536,2017-04-24,2018-10-12,17067,0,PT,1
17067,3256,0,1951,2013-05-29,2018-10-01,17068,0,EN,1
17068,7689,0,849,2016-06-14,2018-10-11,17069,0,EN,1
17069,64374,1,1015,2016-01-01,2018-10-12,17070,0,DE,1
17070,2069,0,1807,2013-08-13,2018-07-25,17071,0,NL,0
17071,422,1,1275,2015-04-15,2018-10-11,17072,0,EN,0
17072,1450,0,1139,2015-08-30,2018-10-12,17073,0,EN,0
17073,8007,0,2509,2011-11-29,2018-10-12,17074,0,EN,1
17074,52766,1,1849,2013-09-19,2018-10-12,17075,0,EN,1
17075,2724,0,1159,2015-08-10,2018-10-12,17076,0,EN,1
17076,3137,0,2285,2012-06-12,2018-09-14,17077,0,EN,0
17077,6221,1,2137,2012-11-12,2018-09-19,17078,0,EN,0
17078,1219,0,2020,2013-03-01,2018-09-11,17079,0,EN,0
17079,37032,1,1429,2014-11-13,2018-10-12,17080,0,FR,1
17080,34861,1,502,2017-05-27,2018-10-11,17081,0,EN,1
17081,13237,0,1811,2013-10-27,2018-10-12,17082,0,EN,0
17082,8470,0,1030,2015-12-16,2018-10-11,17083,0,EN,1
17083,8623,1,2320,2012-06-05,2018-10-12,17084,0,EN,1
17084,6557,0,1742,2014-01-04,2018-10-12,17085,0,EN,1
17085,18335,1,1566,2014-06-29,2018-10-12,17086,0,EN,0
17086,6235,1,276,2018-01-09,2018-10-12,17087,0,FR,1
17087,527443,1,1706,2014-02-09,2018-10-12,17088,0,EN,1
17088,20879,0,2120,2012-12-11,2018-10-01,17089,0,EN,0
17089,1159,0,1922,2013-07-07,2018-10-11,17090,0,EN,0
17090,215,0,513,2017-04-01,2018-08-27,17091,0,EN,0
17091,6003,1,2216,2012-08-31,2018-09-25,17092,0,EN,0
17092,277915,0,1535,2014-07-30,2018-10-12,17093,0,EN,1
17093,1912,0,848,2016-06-16,2018-10-12,17094,0,EN,0
17094,33996,1,2643,2011-07-18,2018-10-12,17095,0,EN,0
17095,49713,0,1128,2015-09-08,2018-10-10,17096,0,SV,1
17096,2272032,1,1314,2015-03-08,2018-10-12,17097,0,EN,0
17097,21493,1,1897,2013-08-02,2018-10-12,17098,0,EN,0
17098,18536,1,1029,2015-12-13,2018-10-07,17099,0,TR,1
17099,1187,1,2039,2013-02-23,2018-09-24,17100,0,EN,0
17100,565,0,538,2017-04-11,2018-10-01,17101,0,EN,0
17101,33561,1,1180,2015-07-20,2018-10-12,17102,0,EN,1
17102,30622,1,1277,2015-04-12,2018-10-10,17103,0,EN,1
17103,2767,0,1938,2013-06-22,2018-10-12,17104,0,ES,0
17104,9408,1,1522,2014-08-12,2018-10-12,17105,0,EN,0
17105,6452,1,1885,2013-08-07,2018-10-05,17106,0,FR,0
17106,8123,0,2342,2012-05-14,2018-10-12,17107,0,EN,0
17107,27521,1,748,2016-09-24,2018-10-12,17108,0,EN,1
17108,78512,1,2750,2011-04-02,2018-10-12,17109,0,EN,1
17109,1982,0,2070,2013-02-09,2018-10-11,17110,0,EN,0
17110,6034,0,1495,2014-09-08,2018-10-12,17111,0,EN,1
17111,9445,1,1607,2014-05-15,2018-10-08,17112,0,EN,1
17112,678638,0,3073,2010-05-01,2018-09-29,17113,0,EN,0
17113,7445,1,2743,2011-04-09,2018-10-12,17114,0,EN,1
17114,4220,1,2489,2011-12-18,2018-10-11,17115,0,EN,1
17115,110992,1,514,2017-05-16,2018-10-12,17116,0,EN,1
17116,5389,1,1705,2014-02-10,2018-10-12,17117,0,EN,1
17117,273955,1,1559,2014-07-04,2018-10-10,17118,0,EN,0
17118,44573,1,1298,2015-03-24,2018-10-12,17119,0,EN,1
17119,13827,1,2606,2011-08-24,2018-10-12,17120,0,FI,0
17120,1158,0,1776,2013-11-23,2018-10-04,17121,0,EN,0
17121,8061,1,1764,2013-12-07,2018-10-06,17122,0,EN,1
17122,20356,0,1293,2015-03-29,2018-10-12,17123,0,EN,1
17123,25023,0,2140,2012-12-02,2018-10-12,17124,0,EN,1
17124,402505,0,2643,2011-07-18,2018-10-12,17125,0,FR,0
17125,21381,0,2058,2013-02-20,2018-10-10,17126,0,FR,1
17126,2012,0,3347,2009-08-01,2018-09-30,17127,0,EN,0
17127,3761906,0,3301,2009-09-28,2018-10-12,17128,0,EN,0
17128,21992,0,1607,2014-05-15,2018-10-08,17129,0,EN,1
17129,931,0,2042,2013-02-22,2018-09-26,17130,0,EN,0
17130,553,1,478,2017-03-13,2018-07-04,17131,1,EN,0
17131,14288,0,2023,2013-03-29,2018-10-12,17132,0,EN,1
17132,73607,1,1242,2015-05-19,2018-10-12,17133,0,EN,1
17133,290578,1,727,2016-10-15,2018-10-12,17134,0,EN,0
17134,906,0,2848,2010-12-19,2018-10-06,17135,0,EN,0
17135,36018,1,917,2016-04-06,2018-10-10,17136,0,EN,1
17136,14146,0,2062,2013-02-18,2018-10-12,17137,0,EN,1
17137,7244415,0,3513,2009-02-28,2018-10-12,17138,0,EN,0
17138,24785,1,3272,2009-10-26,2018-10-11,17139,0,EN,0
17139,394437,0,1429,2014-11-13,2018-10-12,17140,0,EN,0
17140,56493,1,2540,2011-10-29,2018-10-12,17141,0,EN,1
17141,15143,1,3332,2009-08-25,2018-10-09,17142,0,EN,1
17142,15564,0,3216,2009-12-22,2018-10-12,17143,0,EN,0
17143,1449,1,1931,2013-06-29,2018-10-12,17144,0,EN,1
17144,21594,1,1863,2013-09-03,2018-10-10,17145,0,EN,0
17145,20388,0,1925,2013-07-05,2018-10-12,17146,0,EN,1
17146,8189,1,939,2016-03-17,2018-10-12,17147,0,EN,1
17147,33270,1,1211,2015-06-19,2018-10-12,17148,0,EN,1
17148,165265,1,288,2017-12-28,2018-10-12,17149,0,EN,0
17149,797,1,1391,2014-12-20,2018-10-11,17150,0,EN,0
17150,12758,0,486,2017-06-13,2018-10-12,17151,0,EN,1
17151,3787,0,2916,2010-09-29,2018-09-23,17152,0,EN,0
17152,1718574,1,1937,2013-06-23,2018-10-12,17153,0,EN,0
17153,24703,1,1377,2015-01-04,2018-10-12,17154,0,DE,1
17154,38729,1,1104,2015-10-04,2018-10-12,17155,0,DE,1
17155,2518,1,1858,2013-08-28,2018-09-29,17156,0,EN,0
17156,1871,0,841,2016-06-22,2018-10-11,17157,0,EN,0
17157,3825,1,1779,2013-11-28,2018-10-12,17158,0,EN,0
17158,56199,0,958,2016-02-25,2018-10-10,17159,0,EN,0
17159,290,0,1526,2014-07-16,2018-09-19,17160,0,EN,0
17160,89135,0,1611,2014-05-15,2018-10-12,17161,0,EN,0
17161,179334,0,1129,2015-09-09,2018-10-12,17162,0,EN,0
17162,1211,0,1699,2014-02-16,2018-10-12,17163,0,EN,0
17163,14147,1,1398,2014-12-14,2018-10-12,17164,0,EN,1
17164,160825,0,2695,2011-05-27,2018-10-12,17165,0,EN,0
17165,839,0,371,2017-09-06,2018-09-12,17166,0,EN,0
17166,18082,1,1027,2015-12-20,2018-10-12,17167,0,EN,1
17167,264097,0,2188,2012-10-15,2018-10-12,17168,0,EN,1
17168,3494,1,1719,2013-12-31,2018-09-15,17169,0,EN,0
17169,5857,1,1328,2015-01-27,2018-09-16,17170,0,EN,1
17170,16172,1,2132,2012-12-10,2018-10-12,17171,0,EN,1
17171,37236,0,2116,2012-11-20,2018-09-06,17172,0,EN,0
17172,11806,0,2261,2012-08-03,2018-10-12,17173,0,EN,1
17173,28464,0,1960,2013-05-31,2018-10-12,17174,0,EN,1
17174,12615,1,1003,2016-01-13,2018-10-12,17175,0,EN,1
17175,2100424,1,2310,2012-06-15,2018-10-12,17176,0,SV,0
17176,4071,0,1473,2014-08-22,2018-09-03,17177,0,SV,0
17177,405,1,1262,2015-04-25,2018-10-08,17178,0,EN,1
17178,3218,0,483,2017-06-13,2018-10-09,17179,0,ES,1
17179,2383007,0,2087,2013-01-24,2018-10-12,17180,0,TH,0
